,steps,loss,plain,smorl
114,23000,6.79688835144043,6.045,0.752
115,23200,5.843127250671387,5.089,0.754
116,23400,5.833924770355225,5.151,0.683
117,23600,5.921274662017822,5.154,0.767
118,23800,5.901938438415527,5.225,0.676
119,24000,5.7370076179504395,4.911,0.826
120,24200,5.987077713012695,5.06,0.927
121,24400,6.2542643547058105,5.472,0.782
122,24600,6.19618558883667,5.375,0.822
123,24800,6.286677360534668,5.455,0.832
124,25000,6.321186065673828,5.292,1.03
125,25200,6.309323310852051,5.429,0.88
126,25400,6.198496341705322,5.401,0.798
127,25600,6.4022088050842285,5.661,0.741
128,25800,6.258735656738281,5.411,0.848
129,26000,6.471725940704346,5.694,0.778
130,26200,6.518620491027832,5.468,1.051
131,26400,6.184210300445557,5.232,0.953
132,26600,5.770030498504639,4.821,0.949
133,26800,6.496011257171631,5.667,0.829
134,27000,6.080248832702637,5.371,0.709
135,27200,6.029160022735596,5.295,0.735
136,27400,6.242569446563721,5.433,0.81
137,27600,5.632673740386963,4.755,0.878
138,27800,5.840425491333008,4.809,1.031
139,28000,6.136444091796875,5.111,1.026
140,28200,6.341084003448486,5.581,0.76
141,28400,6.209775924682617,5.437,0.773
142,28600,6.005192756652832,5.148,0.857
143,28800,5.962352275848389,5.079,0.884
144,29000,5.994956016540527,5.156,0.839
145,29200,6.160693168640137,5.369,0.792
146,29400,6.417783737182617,5.667,0.75
147,29600,5.677227973937988,4.894,0.783
148,29800,6.031822204589844,5.142,0.89
149,30000,6.045305252075195,5.243,0.802
150,30200,6.553451061248779,5.645,0.908
151,30400,6.030827522277832,5.139,0.892
152,30600,6.306285858154297,5.311,0.996
153,30800,6.023883819580078,4.99,1.034
154,31000,6.025249004364014,5.032,0.993
155,31200,5.487332820892334,4.649,0.838
156,31400,5.614714622497559,4.598,1.017
157,31600,5.5658183097839355,4.601,0.965
158,31800,5.709262847900391,4.836,0.874
159,32000,5.651848793029785,4.634,1.018
160,32200,5.6177568435668945,4.549,1.069
161,32400,6.297390937805176,5.448,0.849
162,32600,5.913949012756348,4.963,0.951
163,32800,6.114058494567871,5.261,0.853
164,33000,6.047580718994141,5.217,0.831
165,33200,6.272669792175293,5.461,0.812
166,33400,6.077824592590332,5.267,0.81
167,33600,6.321434020996094,5.357,0.965
168,33800,5.9829583168029785,5.154,0.829
169,34000,5.935342788696289,5.083,0.852
170,34200,6.439934253692627,5.557,0.883
171,34400,5.8345184326171875,4.859,0.976
172,34600,5.916975975036621,5.06,0.857
173,34800,5.773136615753174,4.921,0.853
174,35000,5.61625862121582,4.772,0.844
175,35200,5.76521635055542,4.811,0.954
176,35400,5.512272357940674,4.714,0.798
177,35600,5.786362171173096,4.865,0.921
178,35800,5.699289798736572,4.796,0.903
179,36000,5.818976879119873,4.94,0.879
180,36200,5.274532794952393,4.335,0.94
181,36400,5.707613945007324,4.859,0.849
182,36600,5.777748107910156,4.824,0.954
183,36800,5.546811580657959,4.564,0.983
184,37000,5.632018089294434,4.909,0.723
185,37200,5.983165740966797,5.203,0.78
186,37400,5.567826747894287,4.526,1.042
187,37600,6.2393693923950195,5.356,0.883
188,37800,5.9654693603515625,5.151,0.815
189,38000,5.805867671966553,5.067,0.738
190,38200,5.817347526550293,5.04,0.777
191,38400,6.232609748840332,5.315,0.918
192,38600,5.648195743560791,4.75,0.898
193,38800,6.093596458435059,5.213,0.88
194,39000,5.390031337738037,4.445,0.945
195,39200,5.365434169769287,4.318,1.048
196,39400,5.583837985992432,4.754,0.829
197,39600,5.696918487548828,4.648,1.049
198,39800,5.279942512512207,4.396,0.884
199,40000,5.967855453491211,4.972,0.995
200,40200,5.5056233406066895,4.477,1.029
201,40400,5.717188358306885,4.798,0.919
202,40600,6.023385047912598,5.008,1.016
203,40800,5.404397487640381,4.331,1.074
204,41000,5.60786247253418,4.603,1.005
205,41200,5.821656703948975,4.844,0.978
206,41400,5.639190196990967,4.64,0.999
207,41600,5.739818572998047,4.763,0.977
208,41800,5.689251899719238,4.688,1.001
209,42000,5.774047374725342,4.732,1.042
210,42200,5.97613000869751,5.043,0.933
211,42400,5.91534948348999,4.884,1.032
212,42600,5.693758964538574,4.568,1.126
213,42800,5.5551886558532715,4.605,0.951
214,43000,5.6945695877075195,4.721,0.973
215,43200,5.534437656402588,4.444,1.091
216,43400,5.622111797332764,4.469,1.153
217,43600,5.721816062927246,4.747,0.974
218,43800,5.6028876304626465,4.55,1.053
219,44000,5.137551307678223,4.103,1.035
220,44200,5.529251575469971,4.466,1.063
221,44400,5.716329574584961,4.673,1.043
222,44600,5.6525468826293945,4.537,1.115
223,44800,5.691111087799072,4.666,1.026
224,45000,5.8315205574035645,4.723,1.109
225,45200,5.749584674835205,4.637,1.113
226,45400,6.040936470031738,4.892,1.149
227,45600,6.121904373168945,5.171,0.95
228,45800,5.402515888214111,4.353,1.05
229,46000,5.345705032348633,4.598,0.748
230,46200,5.627556800842285,4.487,1.14
231,46400,5.342666149139404,4.354,0.989
232,46600,4.961075782775879,4.16,0.801
233,46800,4.692338943481445,4.028,0.665
234,47000,5.601557731628418,4.615,0.986
235,47200,5.203546524047852,4.374,0.829
236,47400,5.501168251037598,4.501,1.001
237,47600,5.0685133934021,4.191,0.878
238,47800,5.355012893676758,4.307,1.048
239,48000,5.444910526275635,4.733,0.712
240,48200,5.266666889190674,4.316,0.951
241,48400,5.544837951660156,4.707,0.838
242,48600,5.552339553833008,4.49,1.062
243,48800,5.854146480560303,4.761,1.093
244,49000,5.706850051879883,4.71,0.997
245,49200,5.546003818511963,4.504,1.042
246,49400,5.4976277351379395,4.399,1.099
247,49600,5.378023147583008,4.434,0.944
248,49800,5.358215808868408,4.513,0.845
249,50000,5.558416843414307,4.641,0.917
250,50200,5.559909343719482,4.773,0.787
251,50400,5.3104634284973145,4.483,0.827
252,50600,5.210384368896484,4.458,0.752
253,50800,5.362039089202881,4.385,0.977
254,51000,5.065108299255371,4.137,0.928
255,51200,5.2229437828063965,4.169,1.054
256,51400,5.161516189575195,4.155,1.007
257,51600,5.451024055480957,4.539,0.912
258,51800,5.660691738128662,4.739,0.922
259,52000,5.488239765167236,4.707,0.781
260,52200,5.52772331237793,4.466,1.062
261,52400,5.601412773132324,4.723,0.879
262,52600,5.319279670715332,4.535,0.784
263,52800,5.526227951049805,4.527,0.999
264,53000,5.35353946685791,4.405,0.949
