,steps,loss,plain,smorl
286,57400,5.558233737945557,5.289,0.27
287,57600,5.3571085929870605,5.107,0.25
288,57800,5.687841415405273,5.425,0.262
289,58000,5.240896701812744,4.949,0.292
290,58200,5.024653911590576,4.764,0.26
291,58400,5.1317548751831055,4.798,0.334
292,58600,5.128366947174072,4.87,0.258
293,58800,5.256894111633301,4.978,0.279
294,59000,5.1412577629089355,4.893,0.249
295,59200,5.277536392211914,5.023,0.255
296,59400,5.132354259490967,4.858,0.274
297,59600,5.3605804443359375,5.052,0.309
298,59800,5.180640697479248,4.904,0.277
299,60000,5.094936847686768,4.843,0.252
300,60200,5.335870742797852,5.083,0.253
301,60400,5.178865432739258,4.9,0.279
302,60600,5.258362770080566,4.95,0.308
303,60800,5.197415351867676,4.904,0.293
304,61000,5.196889877319336,4.912,0.285
305,61200,5.129028797149658,4.841,0.288
306,61400,5.447111129760742,5.2,0.247
307,61600,5.149442195892334,4.901,0.248
308,61800,5.376770496368408,5.068,0.308
309,62000,5.2662553787231445,4.993,0.273
310,62200,4.999030113220215,4.729,0.27
311,62400,5.284954071044922,5.002,0.283
312,62600,5.1109843254089355,4.815,0.296
313,62800,5.400614261627197,5.143,0.258
314,63000,5.1963300704956055,4.971,0.225
315,63200,5.0810675621032715,4.828,0.253
316,63400,5.0281805992126465,4.808,0.22
317,63600,5.423932075500488,5.162,0.262
318,63800,5.082005977630615,4.822,0.26
319,64000,5.305807590484619,5.061,0.245
320,64200,5.440922737121582,5.112,0.329
321,64400,5.219860076904297,4.96,0.26
322,64600,5.219570159912109,4.899,0.32
323,64800,5.454025745391846,5.182,0.272
324,65000,5.590249061584473,5.283,0.307
325,65200,5.215634822845459,4.882,0.333
326,65400,5.193418979644775,4.937,0.257
327,65600,5.098531246185303,4.863,0.236
328,65800,5.045873641967773,4.814,0.232
329,66000,5.12646484375,4.842,0.285
330,66200,4.883304119110107,4.599,0.284
331,66400,5.153553485870361,4.795,0.359
332,66600,5.220069408416748,4.972,0.248
333,66800,5.184034824371338,4.878,0.306
334,67000,4.932999134063721,4.662,0.271
335,67200,5.533454895019531,5.243,0.29
336,67400,5.107203006744385,4.789,0.318
337,67600,5.077669143676758,4.809,0.269
338,67800,5.153181076049805,4.846,0.308
339,68000,5.063546180725098,4.746,0.317
340,68200,5.122291088104248,4.881,0.241
341,68400,5.132688045501709,4.863,0.269
342,68600,4.987270355224609,4.691,0.297
343,68800,5.104622840881348,4.795,0.31
344,69000,4.91253662109375,4.629,0.283
345,69200,5.101635932922363,4.854,0.248
346,69400,5.208263397216797,4.838,0.37
347,69600,5.2061238288879395,4.943,0.263
348,69800,5.652557373046875,5.329,0.324
349,70000,5.224826812744141,4.958,0.267
350,70200,5.360299587249756,5.074,0.287
351,70400,5.475924015045166,5.233,0.243
352,70600,4.888880729675293,4.593,0.295
353,70800,5.192010402679443,4.909,0.283
354,71000,5.039383888244629,4.784,0.255
355,71200,4.960671424865723,4.644,0.317
356,71400,5.514817714691162,5.263,0.252
357,71600,5.086792945861816,4.847,0.24
358,71800,5.142842769622803,4.83,0.313
359,72000,5.244713306427002,4.97,0.274
360,72200,5.176296710968018,4.877,0.3
361,72400,5.336786270141602,5.042,0.295
362,72600,5.076150894165039,4.819,0.257
363,72800,4.972142696380615,4.657,0.316
364,73000,4.9334516525268555,4.574,0.36
365,73200,4.949701309204102,4.676,0.273
366,73400,5.542819023132324,5.245,0.298
367,73600,4.984938144683838,4.671,0.314
368,73800,5.158952236175537,4.868,0.291
369,74000,5.24522590637207,4.98,0.266
370,74200,5.374392509460449,5.091,0.283
371,74400,5.514016151428223,5.236,0.278
372,74600,5.227011203765869,4.946,0.281
373,74800,5.345875263214111,5.059,0.287
374,75000,5.374046325683594,5.078,0.296
375,75200,5.054998874664307,4.775,0.28
376,75400,5.04884672164917,4.777,0.272
377,75600,5.3318915367126465,5.037,0.295
378,75800,5.164493083953857,4.881,0.284
379,76000,4.92279052734375,4.635,0.288
380,76200,5.235064506530762,4.941,0.294
381,76400,5.289529323577881,4.996,0.294
382,76600,5.063663482666016,4.788,0.276
383,76800,5.075925350189209,4.84,0.236
384,77000,4.947424411773682,4.613,0.335
385,77200,4.923261642456055,4.652,0.271
386,77400,5.333950519561768,5.055,0.279
387,77600,5.325491905212402,5.056,0.27
388,77800,5.133316993713379,4.815,0.318
389,78000,4.994791507720947,4.69,0.305
390,78200,5.098543643951416,4.864,0.235
391,78400,5.191141605377197,4.933,0.258
392,78600,5.393190383911133,5.115,0.278
393,78800,5.105105876922607,4.844,0.261
394,79000,5.15962028503418,4.909,0.25
395,79200,4.727907180786133,4.455,0.273
396,79400,4.930140495300293,4.703,0.227
397,79600,5.137426853179932,4.836,0.301
398,79800,4.84401798248291,4.565,0.279
399,80000,5.322131156921387,5.017,0.305
400,80200,5.143566131591797,4.841,0.302
401,80400,5.063952922821045,4.812,0.252
