,steps,loss,plain,smorl
314,63000,4.4815449714660645,3.83,0.652
315,63200,4.979660511016846,4.347,0.633
316,63400,5.093508720397949,4.578,0.515
317,63600,4.874997138977051,4.178,0.697
318,63800,4.982424259185791,4.354,0.628
319,64000,4.844229698181152,4.272,0.572
320,64200,4.820850372314453,4.173,0.648
321,64400,4.963067531585693,4.435,0.528
322,64600,5.034806728363037,4.523,0.512
323,64800,5.059070587158203,4.52,0.539
324,65000,4.995448589324951,4.506,0.49
325,65200,5.310299873352051,4.774,0.537
326,65400,4.989319801330566,4.37,0.619
327,65600,4.928877353668213,4.408,0.521
328,65800,4.734744071960449,4.206,0.528
329,66000,4.674198150634766,4.105,0.569
330,66200,4.745564937591553,4.203,0.543
331,66400,4.510837078094482,3.953,0.558
332,66600,4.925581932067871,4.431,0.495
333,66800,4.657121658325195,4.184,0.473
334,67000,4.8020405769348145,4.22,0.582
335,67200,4.985872745513916,4.38,0.606
336,67400,4.764547824859619,4.188,0.576
337,67600,4.940767765045166,4.387,0.554
338,67800,4.665306091308594,4.085,0.58
339,68000,4.823128700256348,4.306,0.517
340,68200,4.7464447021484375,4.188,0.558
341,68400,5.0276288986206055,4.447,0.581
342,68600,5.0858540534973145,4.58,0.505
343,68800,5.10862922668457,4.567,0.542
344,69000,5.206445693969727,4.671,0.535
345,69200,5.2899274826049805,4.754,0.536
346,69400,4.75700569152832,4.198,0.559
347,69600,4.906405925750732,4.385,0.521
348,69800,4.524853229522705,4.003,0.522
349,70000,4.543999195098877,4.017,0.527
350,70200,4.709917068481445,4.22,0.49
351,70400,4.6971235275268555,4.132,0.565
352,70600,4.724042892456055,4.254,0.47
353,70800,4.7581682205200195,4.221,0.538
354,71000,5.010257244110107,4.489,0.522
355,71200,4.914068222045898,4.358,0.556
356,71400,4.837932109832764,4.288,0.55
357,71600,4.723532676696777,4.205,0.519
358,71800,4.886746883392334,4.363,0.523
359,72000,5.005916595458984,4.445,0.56
360,72200,5.050559043884277,4.488,0.563
361,72400,4.998298645019531,4.447,0.551
362,72600,4.675593852996826,4.107,0.568
363,72800,5.149617671966553,4.546,0.604
364,73000,5.110677719116211,4.565,0.545
365,73200,5.128851890563965,4.591,0.538
366,73400,4.473511219024658,3.96,0.514
367,73600,4.556785583496094,3.966,0.59
368,73800,4.9477057456970215,4.432,0.516
369,74000,4.4918437004089355,4.039,0.452
370,74200,4.972286701202393,4.414,0.558
371,74400,4.897817611694336,4.355,0.543
372,74600,4.937482833862305,4.403,0.534
373,74800,4.8910698890686035,4.364,0.527
374,75000,4.819963455200195,4.341,0.479
375,75200,4.692248821258545,4.152,0.54
376,75400,5.282539367675781,4.74,0.542
377,75600,5.037690162658691,4.512,0.526
378,75800,4.686308860778809,4.194,0.493
379,76000,5.0485663414001465,4.514,0.534
380,76200,4.823857307434082,4.242,0.582
381,76400,4.930062770843506,4.401,0.529
382,76600,4.790558815002441,4.299,0.491
383,76800,5.067293167114258,4.561,0.506
384,77000,4.680931091308594,4.198,0.483
385,77200,4.87790584564209,4.372,0.506
386,77400,4.828576564788818,4.212,0.616
387,77600,4.425901412963867,3.855,0.571
388,77800,4.141521453857422,3.547,0.595
389,78000,5.022045612335205,4.511,0.511
390,78200,4.468918323516846,3.94,0.529
391,78400,4.625019073486328,4.073,0.552
392,78600,4.870067596435547,4.352,0.518
393,78800,4.738099098205566,4.208,0.53
394,79000,4.5326056480407715,3.993,0.539
395,79200,4.908012866973877,4.42,0.488
396,79400,4.723661422729492,4.196,0.528
397,79600,4.876359939575195,4.382,0.494
398,79800,4.772209167480469,4.224,0.548
399,80000,5.003668785095215,4.47,0.534
400,80200,4.693368911743164,4.156,0.537
401,80400,4.667659282684326,4.179,0.489
402,80600,4.989951133728027,4.511,0.478
403,80800,4.791725158691406,4.226,0.566
404,81000,4.914183616638184,4.368,0.546
405,81200,4.815923690795898,4.346,0.47
406,81400,4.822869300842285,4.283,0.54
407,81600,4.976245880126953,4.412,0.564
408,81800,4.678972244262695,4.154,0.525
409,82000,5.1120476722717285,4.642,0.47
410,82200,4.623022079467773,4.148,0.475
411,82400,4.732845783233643,4.217,0.516
412,82600,4.110413551330566,3.628,0.483
413,82800,4.849487781524658,4.314,0.536
414,83000,4.765475273132324,4.282,0.483
415,83200,4.84773063659668,4.3,0.547
416,83400,4.529106140136719,3.996,0.533
417,83600,4.614493370056152,4.046,0.568
418,83800,4.986862659454346,4.402,0.585
419,84000,5.044673919677734,4.538,0.507
420,84200,4.86916971206665,4.328,0.541
421,84400,4.721284866333008,4.217,0.505
422,84600,4.8387770652771,4.331,0.507
423,84800,4.533560276031494,4.035,0.498
424,85000,4.418447971343994,3.831,0.587
425,85200,4.745577812194824,4.146,0.599
426,85400,4.2562761306762695,3.723,0.533
427,85600,4.652546405792236,4.112,0.541
428,85800,4.697620391845703,4.22,0.478
429,86000,4.5285258293151855,4.015,0.513
430,86200,4.585675239562988,4.084,0.501
431,86400,4.725550174713135,4.154,0.572
432,86600,4.955917835235596,4.427,0.528
433,86800,4.526920795440674,4.011,0.516
434,87000,5.051977634429932,4.552,0.5
435,87200,5.188355922698975,4.667,0.521
436,87400,4.6386518478393555,4.186,0.453
437,87600,5.15024995803833,4.64,0.511
438,87800,4.949578285217285,4.428,0.522
439,88000,4.9215521812438965,4.363,0.558
440,88200,4.214881896972656,3.672,0.543
441,88400,4.422846794128418,3.854,0.569
442,88600,4.698223114013672,4.189,0.509
443,88800,4.779611110687256,4.299,0.481
444,89000,4.797908782958984,4.288,0.51
445,89200,4.673190593719482,4.153,0.52
446,89400,4.862211227416992,4.316,0.546
447,89600,4.5831708908081055,4.072,0.511
448,89800,4.71705961227417,4.178,0.539
449,90000,4.500481605529785,4.001,0.5
450,90200,4.645721435546875,4.167,0.479
451,90400,4.503666877746582,3.989,0.515
452,90600,4.300048828125,3.754,0.546
453,90800,4.794745445251465,4.234,0.56
454,91000,4.669973373413086,4.179,0.491
455,91200,4.525475978851318,4.004,0.521
456,91400,4.869899749755859,4.327,0.543
457,91600,4.669578552246094,4.152,0.517
458,91800,4.475943088531494,4.002,0.474
459,92000,4.606049537658691,4.047,0.559
460,92200,4.927271366119385,4.317,0.61
461,92400,4.785577774047852,4.191,0.595
462,92600,5.001767635345459,4.456,0.545
463,92800,4.697653770446777,4.194,0.504
464,93000,4.366162300109863,3.868,0.498
465,93200,4.657707691192627,4.228,0.43
466,93400,4.335527420043945,3.803,0.532
467,93600,4.545973777770996,3.993,0.553
468,93800,4.820398807525635,4.337,0.484
469,94000,4.715434551239014,4.199,0.517
470,94200,4.470203876495361,4.008,0.462
471,94400,5.256421089172363,4.732,0.525
472,94600,4.691623687744141,4.165,0.526
473,94800,4.380199432373047,3.887,0.493
474,95000,4.7736334800720215,4.24,0.534
475,95200,5.167007923126221,4.538,0.629
476,95400,4.866483688354492,4.302,0.564
477,95600,4.925207614898682,4.418,0.507
478,95800,4.754526138305664,4.207,0.547
479,96000,4.791901588439941,4.264,0.528
480,96200,4.701867580413818,4.23,0.472
