,steps,loss,plain,smorl
359,72000,4.816069602966309,4.591,0.225
360,72200,4.991150379180908,4.818,0.173
361,72400,4.998378276824951,4.763,0.235
362,72600,4.787203788757324,4.547,0.24
363,72800,4.6387224197387695,4.439,0.2
364,73000,5.027429103851318,4.852,0.175
365,73200,4.755888938903809,4.556,0.2
366,73400,4.879601955413818,4.644,0.236
367,73600,5.06254243850708,4.868,0.195
368,73800,5.150217056274414,4.913,0.237
369,74000,5.11726713180542,4.912,0.206
370,74200,5.052577972412109,4.87,0.182
371,74400,5.1771769523620605,4.936,0.241
372,74600,4.997828483581543,4.78,0.218
373,74800,4.875576019287109,4.658,0.217
374,75000,5.117128372192383,4.881,0.236
375,75200,5.1876678466796875,4.949,0.239
376,75400,5.2132062911987305,5.003,0.21
377,75600,5.041842460632324,4.814,0.228
378,75800,5.202270984649658,5.011,0.191
379,76000,4.965064525604248,4.769,0.196
380,76200,4.6987810134887695,4.471,0.228
381,76400,4.494476318359375,4.297,0.198
382,76600,5.0447211265563965,4.8,0.245
383,76800,4.7137627601623535,4.445,0.269
384,77000,5.078824996948242,4.854,0.225
385,77200,4.702634334564209,4.499,0.204
386,77400,4.744106769561768,4.54,0.205
387,77600,4.766673564910889,4.515,0.252
388,77800,4.914809226989746,4.689,0.226
389,78000,5.221147537231445,4.992,0.229
390,78200,5.119922637939453,4.882,0.238
391,78400,4.949859619140625,4.695,0.255
392,78600,5.293894290924072,5.131,0.163
393,78800,4.961765289306641,4.761,0.201
394,79000,5.110688209533691,4.877,0.233
395,79200,5.173299789428711,4.917,0.257
396,79400,4.897630214691162,4.61,0.288
397,79600,4.643083572387695,4.42,0.223
398,79800,4.892958641052246,4.627,0.266
399,80000,5.055996417999268,4.838,0.218
400,80200,4.737941741943359,4.542,0.196
401,80400,4.966269016265869,4.746,0.22
402,80600,4.790291786193848,4.561,0.23
403,80800,4.738922119140625,4.524,0.215
404,81000,5.063375949859619,4.813,0.25
405,81200,5.19439697265625,5.008,0.186
406,81400,5.438783168792725,5.234,0.205
407,81600,5.127318382263184,4.921,0.206
408,81800,5.065899848937988,4.85,0.216
409,82000,5.028450965881348,4.807,0.222
410,82200,5.219966888427734,5.03,0.19
411,82400,4.86212158203125,4.698,0.164
412,82600,5.0792365074157715,4.879,0.2
413,82800,4.964824676513672,4.76,0.205
414,83000,5.210447788238525,5.033,0.177
415,83200,5.138426303863525,4.893,0.246
416,83400,4.573519229888916,4.384,0.189
417,83600,4.807193279266357,4.569,0.238
418,83800,4.778360366821289,4.567,0.211
419,84000,4.7368292808532715,4.503,0.234
420,84200,5.011215686798096,4.819,0.193
421,84400,5.04192590713501,4.832,0.21
422,84600,4.9194841384887695,4.691,0.228
